,bid_prc1,bid_vol1,ask_prc1,ask_vol1,bid_prc2,bid_vol2,ask_prc2,ask_vol2,bid_prc3,bid_vol3,ask_prc3,ask_vol3,bid_prc4,bid_vol4,ask_prc4,ask_vol4,bid_prc5,bid_vol5,ask_prc5,ask_vol5,bid_prc6,bid_vol6,ask_prc6,ask_vol6,bid_prc7,bid_vol7,ask_prc7,ask_vol7,bid_prc8,bid_vol8,ask_prc8,ask_vol8,bid_prc9,bid_vol9,ask_prc9,ask_vol9,bid_prc10,bid_vol10,ask_prc10,ask_vol10,bid_prc11,bid_vol11,ask_prc11,ask_vol11,bid_prc12,bid_vol12,ask_prc12,ask_vol12,bid_prc13,bid_vol13,ask_prc13,ask_vol13,bid_prc14,bid_vol14,ask_prc14,ask_vol14,bid_prc15,bid_vol15,ask_prc15,ask_vol15,bid_prc16,bid_vol16,ask_prc16,ask_vol16,bid_prc17,bid_vol17,ask_prc17,ask_vol17,bid_prc18,bid_vol18,ask_prc18,ask_vol18,bid_prc19,bid_vol19,ask_prc19,ask_vol19,bid_prc20,bid_vol20,ask_prc20,ask_vol20,date
86,59216.14,0.00013268,59217.95,0.0237,59215.36,0.0006601,59217.96,0.0395,59211.23,0.02077849,59224.01,0.01003479,59211.18,0.03015539,59224.02,0.00151634,59211.05,0.02432715,59224.03,0.01017,59210.87,0.00784327,59224.14,0.03600002,59210.78,0.00066777,59224.15,0.03139875,59210.52,0.02611778,59224.79,0.06,59210.1,0.10658604,59225.39,0.00018759,59210.02,0.33773344,59226.99,0.06395168,59209.96,0.03139875,59227.0,0.10658604,59209.95,0.00325042,59228.57,9.24e-06,59207.14,0.06395163,59229.14,0.03,59207.11,0.10658604,59229.36,0.06,59205.87,0.26504216,59229.62,0.16909263,59205.86,0.01,59229.69,0.05963981,59205.85,0.33773344,59229.73,0.03,59205.76,0.05911586,59229.96,0.1615266,59205.27,0.03,59229.97,0.10658604,59204.96,0.33773344,59229.98,0.28182091,2024-07-13 23:59:43.549636
87,59216.14,0.00013268,59217.95,0.0237,59215.36,0.0006601,59217.96,0.0395,59211.23,0.02077849,59222.46,0.06045586,59211.18,0.03015539,59222.47,0.10075967,59211.05,0.02432715,59224.01,0.01003479,59210.87,0.00784327,59224.03,0.01017,59210.78,0.00066777,59224.15,0.03139875,59210.52,0.02611778,59224.79,0.06,59210.1,0.10658604,59225.39,0.00018759,59210.02,0.33773344,59226.99,0.06395168,59209.96,0.03139875,59227.0,0.10658604,59209.95,0.00325042,59228.4,0.09855354,59207.14,0.06395163,59228.57,9.24e-06,59207.11,0.10658604,59229.14,0.03,59205.87,0.26504216,59229.36,0.06,59205.86,0.01,59229.62,0.16909263,59205.85,0.33773344,59229.69,0.05963981,59205.76,0.15758037,59229.73,0.03,59205.27,0.03,59229.96,0.1615266,59204.96,0.33773344,59229.97,0.10658604,2024-07-13 23:59:43.625625
88,59216.14,0.00013268,59217.95,0.0237,59215.36,0.0006601,59217.96,0.0395,59211.23,0.02077849,59222.46,0.06201554,59211.18,0.03015539,59222.47,0.10075967,59211.05,0.02432715,59224.01,0.01003479,59210.87,0.00784327,59224.03,0.01017,59210.78,0.00066777,59224.15,0.03139875,59210.52,0.02611778,59224.79,0.06,59210.1,0.10658604,59225.39,0.00018759,59210.02,0.33773344,59226.99,0.06395168,59209.96,0.03139875,59227.0,0.10658604,59209.95,0.00325042,59228.4,0.09855354,59207.14,0.06395163,59228.57,9.24e-06,59207.11,0.10658604,59229.14,0.03,59205.87,0.26504216,59229.36,0.06,59205.86,0.01,59229.62,0.16909263,59205.85,0.33773344,59229.69,0.05963981,59205.76,0.15758037,59229.73,0.03,59205.27,0.03,59229.96,0.1615266,59204.96,0.33773344,59229.97,0.10658604,2024-07-13 23:59:43.699722
89,59216.14,0.00013268,59217.95,0.0237,59215.36,0.0006601,59217.96,0.0395,59211.23,0.02077849,59222.44,0.00893907,59211.18,0.03015539,59222.45,0.01,59211.05,0.02432715,59222.46,0.06045586,59210.87,0.00784327,59222.47,0.10075967,59210.78,0.00066777,59224.03,0.01017,59210.52,0.02611778,59224.15,0.03139875,59210.1,0.10658604,59224.79,0.06,59210.02,0.33773344,59225.39,0.00018759,59209.96,0.03139875,59226.99,0.06395168,59209.95,0.00325042,59227.0,0.10658604,59207.14,0.06395163,59228.4,0.09855354,59207.11,0.10658604,59228.57,9.24e-06,59205.87,0.26504216,59229.14,0.03,59205.86,0.01,59229.36,0.06,59205.85,0.33773344,59229.62,0.16909263,59205.76,0.15758037,59229.69,0.05963981,59205.27,0.03,59229.73,0.03,59204.96,0.33773344,59229.96,0.1615266,2024-07-13 23:59:43.975594
90,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59221.79,0.01064244,59210.78,0.00066777,59221.85,0.01204458,59210.52,0.02611778,59221.86,0.09489887,59210.1,0.10658604,59221.87,0.06,59210.02,0.33773344,59222.45,0.01,59209.95,0.00325042,59222.47,0.10075967,59207.14,0.06395163,59224.03,0.01017,59207.11,0.10658604,59224.15,0.03139875,59205.87,0.26504216,59224.79,0.06,59205.86,0.01,59225.39,0.00018759,59205.85,0.33773344,59227.0,0.10658604,59205.76,0.15758037,59228.37,0.0969186,59205.28,0.06395165,59228.38,0.16153091,59205.27,0.03,59228.4,0.09855354,59204.96,0.33773344,59228.55,0.03,59204.68,0.03,59228.57,9.24e-06,59204.11,0.10658604,59229.14,0.03,59204.09,0.03,59229.36,0.06,59203.45,0.03,59229.62,0.16909263,2024-07-13 23:59:44.125843
91,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59221.57,0.0102724,59210.78,0.00066777,59221.84,0.01256727,59210.52,0.02611778,59221.86,0.09489891,59210.02,0.33773344,59221.87,0.06,59209.95,0.00325042,59222.45,0.01,59207.14,0.06395163,59222.47,0.10075967,59207.11,0.10658604,59224.03,0.01017,59205.87,0.26504216,59224.15,0.03139875,59205.85,0.33773344,59224.79,0.06,59205.76,0.05911586,59225.39,0.00018759,59205.28,0.06395165,59227.0,0.10658604,59205.27,0.03,59227.96,0.03,59204.96,0.33773344,59228.33,0.0969187,59204.68,0.03,59228.34,0.16153102,59204.12,0.01,59228.4,0.09855354,59204.11,0.10658604,59228.55,0.03,59204.09,0.03,59228.57,9.24e-06,59203.45,0.03,59229.14,0.03,59203.44,0.00018759,59229.36,0.06,2024-07-13 23:59:44.226952
92,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59221.35,0.00828279,59210.78,0.00066777,59221.57,0.00160301,59210.52,0.02611778,59221.84,0.01256727,59210.02,0.33773344,59221.86,0.09489891,59209.95,0.00325042,59221.87,0.06,59207.14,0.06395163,59222.45,0.01,59207.11,0.10658604,59222.47,0.10075967,59205.87,0.26504216,59224.03,0.01017,59205.85,0.33773344,59224.15,0.03139875,59205.76,0.05911586,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59205.27,0.03,59227.0,0.10658604,59204.96,0.33773344,59227.96,0.03,59204.68,0.03,59228.33,0.0969187,59204.12,0.01,59228.34,0.16153102,59204.11,0.10658604,59228.4,0.09855354,59204.09,0.03,59228.55,0.03,59203.45,0.03,59228.57,9.24e-06,59203.44,0.00018759,59229.14,0.03,2024-07-13 23:59:44.269839
93,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59221.35,0.0098858,59210.78,0.00066777,59221.84,0.01256727,59210.52,0.02611778,59221.86,0.09489891,59210.02,0.33773344,59221.87,0.06,59209.95,0.00325042,59222.45,0.01,59207.14,0.06395163,59222.47,0.10075967,59207.11,0.10658604,59224.03,0.01017,59205.87,0.26504216,59224.15,0.03139875,59205.85,0.33773344,59224.79,0.06,59205.76,0.05911586,59225.39,0.00018759,59205.28,0.06395165,59227.0,0.10658604,59205.27,0.03,59227.96,0.03,59204.96,0.33773344,59228.31,0.09691868,59204.68,0.03,59228.32,0.16153107,59204.12,0.01,59228.4,0.09855354,59204.11,0.10658604,59228.55,0.03,59204.09,0.03,59228.57,9.24e-06,59203.45,0.03,59229.14,0.03,59203.44,0.00018759,59229.36,0.06,2024-07-13 23:59:44.350635
94,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.52,0.02611778,59221.35,0.0098858,59210.02,0.33773344,59221.84,0.01256727,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.68,0.03,59227.0,0.10658604,59204.12,0.01,59227.96,0.03,59204.11,0.10658604,59228.29,0.09691874,59204.09,0.03,59228.3,0.16153113,59203.45,0.03,59228.4,0.09855354,59203.44,0.00018759,59228.55,0.03,59201.87,0.12204568,59228.57,9.24e-06,2024-07-13 23:59:44.511324
95,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.52,0.02611778,59221.35,0.00160301,59210.02,0.33773344,59221.85,0.00802386,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.55,0.10108614,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.68,0.03,59227.96,0.03,59204.12,0.01,59228.29,0.09691874,59204.11,0.10658604,59228.3,0.16153113,59204.09,0.03,59228.4,0.09855354,59203.45,0.03,59228.55,0.03,59203.44,0.00018759,59228.57,9.24e-06,2024-07-13 23:59:44.783156
96,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.52,0.02611778,59221.85,0.00967024,59210.02,0.33773344,59221.86,0.0604558,59209.95,0.00325042,59221.87,0.06,59207.14,0.06395163,59222.45,0.01,59207.11,0.10658604,59222.47,0.10075967,59205.87,0.26504216,59224.03,0.01017,59205.85,0.33773344,59224.15,0.03139875,59205.76,0.05911586,59224.79,0.06,59205.55,0.10108614,59225.39,0.00018759,59205.28,0.06395165,59227.0,0.10658604,59204.96,0.33773344,59227.96,0.03,59204.68,0.03,59228.29,0.09691874,59204.12,0.01,59228.3,0.16153113,59204.11,0.10658604,59228.4,0.09855354,59204.09,0.03,59228.55,0.03,59203.45,0.03,59228.57,9.24e-06,59203.44,0.00018759,59229.14,0.03,2024-07-13 23:59:44.876445
97,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.85,0.00967024,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.55,0.10108614,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.68,0.03,59227.96,0.03,59204.12,0.01,59228.28,0.16153118,59204.11,0.10658604,59228.4,0.09855354,59204.09,0.03,59228.55,0.03,59203.45,0.03,59228.57,9.24e-06,59203.44,0.00018759,59229.14,0.03,59201.87,0.12204568,59229.36,0.06,2024-07-13 23:59:44.951061
98,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.84,0.01052187,59209.95,0.00325042,59221.85,0.00164638,59207.14,0.06395163,59221.86,0.0604558,59207.11,0.10658604,59221.87,0.06,59205.87,0.26504216,59222.45,0.01,59205.85,0.33773344,59222.47,0.10075967,59205.76,0.05911586,59224.03,0.01017,59205.55,0.10108614,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.68,0.03,59227.0,0.10658604,59204.12,0.01,59227.96,0.03,59204.11,0.10658604,59228.27,0.09691878,59204.09,0.03,59228.28,0.16153118,59203.45,0.03,59228.4,0.09855354,59203.44,0.00018759,59228.55,0.03,59201.87,0.12204568,59228.57,9.24e-06,2024-07-13 23:59:44.967663
99,59216.14,0.00013268,59216.15,0.04438,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.84,0.01052187,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.55,0.10108614,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.68,0.03,59227.96,0.03,59204.12,0.01,59228.26,0.16153124,59204.11,0.10658604,59228.27,0.09691878,59204.09,0.03,59228.4,0.09855354,59203.45,0.03,59228.55,0.03,59203.44,0.00018759,59228.57,9.24e-06,59201.87,0.12204568,59229.14,0.03,2024-07-13 23:59:45.081415
100,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.83,0.01060723,59209.95,0.00325042,59221.84,0.00168968,59207.14,0.06395163,59221.86,0.0604558,59207.11,0.10658604,59221.87,0.06,59205.87,0.26504216,59222.45,0.01,59205.85,0.33773344,59222.47,0.10075967,59205.76,0.05911586,59224.03,0.01017,59205.55,0.10108614,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.68,0.03,59227.0,0.10658604,59204.12,0.01,59227.96,0.03,59204.11,0.10658604,59228.23,0.09691886,59204.09,0.03,59228.4,0.09855354,59203.45,0.03,59228.55,0.03,59203.44,0.00018759,59228.57,9.24e-06,59201.87,0.12204568,59229.13,0.16152886,2024-07-13 23:59:45.163072
101,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.83,0.01229691,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.55,0.10108614,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.68,0.03,59227.96,0.03,59204.12,0.01,59228.23,0.09691886,59204.11,0.10658604,59228.4,0.09855354,59204.09,0.03,59228.55,0.03,59203.45,0.03,59228.57,9.24e-06,59203.44,0.00018759,59229.13,0.16152886,59201.87,0.12204568,59229.14,0.03,2024-07-13 23:59:45.225482
102,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.83,0.01229691,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.55,0.10108614,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.12,0.01,59227.96,0.03,59204.11,0.10658604,59228.23,0.09691886,59204.09,0.03,59228.4,0.09855354,59203.45,0.03,59228.55,0.03,59203.44,0.00018759,59228.57,9.24e-06,59201.87,0.12204568,59229.13,0.16152886,59201.86,0.19330116,59229.14,0.03,2024-07-13 23:59:45.277679
103,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.75,0.00649218,59210.78,0.00066777,59217.76,0.04964731,59210.02,0.33773344,59217.77,0.08274544,59209.95,0.00325042,59221.83,0.00168968,59207.14,0.06395163,59221.86,0.0604558,59207.11,0.10658604,59221.87,0.06,59205.87,0.26504216,59222.45,0.01,59205.85,0.33773344,59222.47,0.10075967,59205.76,0.05911586,59224.03,0.01017,59205.28,0.06395165,59224.15,0.03139875,59204.96,0.33773344,59224.79,0.06,59204.12,0.01,59225.39,0.00018759,59204.11,0.10658604,59227.0,0.10658604,59204.09,0.03,59227.96,0.03,59203.45,0.03,59228.23,0.09691886,59203.44,0.00018759,59228.4,0.09855354,59201.87,0.12204568,59228.55,0.03,59201.86,0.19330116,59228.57,9.24e-06,59201.39,0.14180949,59229.13,0.16152886,2024-07-13 23:59:45.363095
104,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.75,0.00649218,59210.78,0.00066777,59217.76,0.04964731,59210.02,0.33773344,59217.77,0.08274544,59209.95,0.00325042,59221.86,0.0604558,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.12,0.01,59227.0,0.10658604,59204.11,0.10658604,59227.96,0.03,59204.09,0.03,59228.23,0.09691886,59203.45,0.03,59228.4,0.09855354,59203.44,0.00018759,59228.55,0.03,59201.87,0.12204568,59228.57,9.24e-06,59201.86,0.19330116,59229.13,0.16152886,59201.39,0.14180949,59229.14,0.03,2024-07-13 23:59:45.424238
105,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.75,0.00649218,59210.78,0.00066777,59217.76,0.04964731,59210.02,0.33773344,59217.77,0.08274544,59209.95,0.00325042,59221.86,0.06214548,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.12,0.01,59227.0,0.10658604,59204.11,0.10658604,59227.96,0.03,59204.09,0.03,59228.23,0.09691886,59203.45,0.03,59228.4,0.09855354,59203.44,0.00018759,59228.55,0.03,59201.87,0.12204568,59228.57,9.24e-06,59201.86,0.19330116,59229.13,0.16152886,59201.39,0.14180949,59229.14,0.03,2024-07-13 23:59:45.463873
106,59216.14,0.00013268,59216.15,0.04020084,59215.36,0.0006601,59217.75,0.00649218,59210.78,0.00066777,59217.76,0.04964731,59210.02,0.33773344,59217.77,0.08274544,59209.95,0.00325042,59221.86,0.06214548,59207.14,0.06395163,59221.87,0.06,59207.11,0.10658604,59222.45,0.01,59205.87,0.26504216,59222.47,0.10075967,59205.85,0.33773344,59224.03,0.01017,59205.76,0.05911586,59224.15,0.03139875,59205.28,0.06395165,59224.79,0.06,59204.96,0.33773344,59225.39,0.00018759,59204.12,0.01,59227.0,0.10658604,59204.11,0.10658604,59227.96,0.03,59204.09,0.03,59228.23,0.09691886,59203.45,0.03,59228.4,0.09855354,59203.44,0.00018759,59228.55,0.03,59201.87,0.12204568,59228.57,9.24e-06,59201.86,0.19330116,59229.13,0.16152886,59201.39,0.14180949,59229.14,0.03,2024-07-13 23:59:45.623387
107,59216.14,0.00013268,59217.75,0.00649218,59215.36,0.0006601,59217.76,0.04964731,59210.78,0.00066777,59217.77,0.08274544,59210.02,0.33773344,59221.86,0.06214548,59209.95,0.00325042,59221.87,0.06,59207.55,0.09942011,59222.45,0.01,59207.54,0.05911408,59222.47,0.10075967,59207.11,0.10658604,59224.03,0.01017,59205.87,0.26504216,59224.15,0.03139875,59205.85,0.33773344,59224.79,0.06,59205.28,0.06395165,59225.39,0.00018759,59204.96,0.33773344,59227.0,0.10658604,59204.12,0.01,59227.96,0.03,59204.11,0.10658604,59228.23,0.09691886,59204.09,0.03,59228.4,0.09855354,59203.45,0.03,59228.55,0.03,59203.44,0.00018759,59228.57,9.24e-06,59201.87,0.12204568,59229.13,0.16152886,59201.86,0.19330116,59229.14,0.03,59201.39,0.14180949,59229.36,0.06,2024-07-13 23:59:45.756868
108,59216.14,0.00013268,59217.76,0.0061284,59215.36,0.0006601,59219.27,0.08274334,59210.78,0.00066777,59221.86,0.09658858,59210.14,0.02982389,59221.87,0.06,59210.09,0.00375985,59222.45,0.01,59210.04,0.03091498,59222.47,0.10075967,59210.03,0.23274413,59224.03,0.01017,59210.02,0.33773344,59224.15,0.03139875,59209.95,0.00325042,59225.39,0.00018759,59207.54,0.05911408,59226.99,0.0639517,59207.11,0.10658604,59227.0,0.10658604,59205.88,0.20264012,59227.96,0.03,59205.87,0.26504216,59228.4,0.09855354,59205.85,0.33773344,59228.55,0.03,59205.49,0.09672335,59228.57,9.24e-06,59204.96,0.33773344,59229.14,0.03,59204.11,0.10658604,59229.36,0.06,59204.09,0.03,59229.62,0.16909263,59203.45,0.03,59229.69,0.05963981,59203.44,0.00018759,59229.73,0.03,2024-07-13 23:59:45.856972
109,59216.85,0.02518884,59221.87,0.06173298,59216.81,0.01955664,59224.02,0.01,59216.8,0.07238916,59224.03,0.01017,59216.14,0.00013268,59225.02,0.04975382,59215.38,0.1960879,59225.03,0.08273529,59215.37,0.33775112,59225.39,0.00018759,59215.36,0.0006601,59228.39,0.05913775,59211.75,0.04139539,59228.4,0.09855354,59211.73,0.02335738,59228.57,9.24e-06,59211.68,0.10658604,59229.62,0.16909263,59210.78,0.00066777,59229.69,0.05963981,59210.41,0.03450206,59229.73,0.03,59210.4,0.03139875,59229.97,0.10658604,59210.22,0.01333797,59229.98,0.28182091,59210.2,0.05750334,59230.32,0.03,59210.04,0.03091498,59230.91,0.03,59209.95,0.00325042,59231.49,0.03,59207.12,0.06395169,59231.5,0.03,59207.11,0.10658604,59231.88,0.11850309,59206.41,0.03,59232.02,0.11830309,2024-07-13 23:59:45.992557
110,59216.81,0.01955664,59223.63,0.06,59216.8,0.02708258,59223.64,0.02689849,59216.14,0.00013268,59223.65,0.09865247,59215.54,0.00300322,59224.02,0.0117763,59215.38,0.1960879,59224.03,0.01017,59215.37,0.33775112,59225.03,0.08273529,59215.36,0.0006601,59225.39,0.00018759,59211.75,0.04139539,59228.39,0.05913775,59211.73,0.02335738,59228.4,0.09855354,59211.68,0.10658604,59228.57,9.24e-06,59210.78,0.00066777,59229.62,0.16909263,59210.41,0.03450206,59229.69,0.05963981,59210.4,0.03139875,59229.73,0.03,59210.22,0.01333797,59229.97,0.10658604,59210.2,0.05750334,59229.98,0.28182091,59210.04,0.03091498,59230.32,0.03,59209.95,0.00325042,59230.91,0.03,59207.12,0.06395169,59231.49,0.03,59207.11,0.10658604,59231.5,0.03,59206.41,0.03,59231.88,0.11850309,2024-07-13 23:59:46.103077
111,59216.97,0.00200983,59224.02,0.0117763,59216.95,0.06331646,59224.03,0.01017,59216.94,0.06124301,59225.02,0.04964119,59216.9,0.06593895,59225.03,0.08273529,59216.81,0.01955664,59225.39,0.00018759,59216.8,0.02708258,59228.39,0.05913775,59216.14,0.00013268,59228.4,0.09855354,59215.38,0.1960879,59228.57,9.24e-06,59215.37,0.33775112,59229.62,0.16909263,59215.36,0.0006601,59229.69,0.05963981,59211.75,0.04139539,59229.73,0.03,59211.68,0.10658604,59229.97,0.10658604,59210.78,0.00066777,59229.98,0.28182091,59210.41,0.01883928,59230.32,0.03,59210.4,0.03139875,59230.91,0.03,59209.95,0.00325042,59231.49,0.03,59207.13,0.01,59231.5,0.03,59207.12,0.06395169,59231.88,0.11850309,59207.11,0.10658604,59232.02,0.11830309,59206.41,0.03,59232.06,0.11830309,2024-07-13 23:59:46.207670
112,59216.97,0.00200983,59224.02,0.0117763,59216.95,0.06331646,59224.03,0.01017,59216.94,0.06124301,59225.02,0.04964119,59216.9,0.06593895,59225.03,0.08273529,59216.81,0.01955664,59225.39,0.00018759,59216.8,0.02708258,59228.39,0.05913775,59216.14,0.00013268,59228.4,0.09855354,59215.38,0.1960879,59228.57,9.24e-06,59215.37,0.33775112,59229.62,0.16909263,59215.36,0.0006601,59229.69,0.05963981,59211.75,0.04139539,59229.73,0.03,59211.68,0.10658604,59229.97,0.10658604,59210.78,0.00066777,59229.98,0.28182091,59210.41,0.05765575,59230.32,0.03,59210.4,0.03139875,59230.91,0.03,59209.95,0.00325042,59231.49,0.03,59209.37,0.1000177,59231.5,0.03,59207.13,0.01,59231.88,0.11850309,59207.12,0.06395169,59232.02,0.11830309,59207.11,0.10658604,59232.06,0.11830309,2024-07-13 23:59:46.270455
113,59216.14,0.00013268,59224.02,0.0117763,59215.54,0.00075964,59224.03,0.01017,59215.44,0.03766226,59225.02,0.04964119,59215.4,0.02676311,59225.03,0.08273529,59215.38,0.1960879,59225.39,0.00018759,59215.37,0.33775112,59228.39,0.05913775,59215.36,0.0006601,59228.4,0.09855354,59211.75,0.04139539,59228.57,9.24e-06,59211.68,0.10658604,59229.62,0.16909263,59210.78,0.00066777,59229.69,0.05963981,59210.41,0.05765575,59229.73,0.03,59210.4,0.03139875,59229.97,0.10658604,59209.95,0.00325042,59229.98,0.28182091,59209.37,0.1000177,59230.32,0.03,59207.13,0.01,59230.86,0.06,59207.12,0.06395169,59230.91,0.03,59207.11,0.10658604,59231.49,0.03,59206.41,0.03,59231.5,0.03,59205.89,0.26504216,59231.88,0.11850309,59205.88,0.20264012,59232.02,0.11830309,2024-07-13 23:59:46.362227
114,59216.14,0.00013268,59224.02,0.0117763,59215.54,0.0010105,59224.03,0.01017,59215.44,0.03766226,59225.02,0.04964119,59215.4,0.02676311,59225.03,0.08273529,59215.38,0.1960879,59225.39,0.00018759,59215.37,0.33775112,59226.99,0.0002,59215.36,0.0006601,59228.39,0.05913775,59211.75,0.04139539,59228.4,0.09855354,59211.68,0.10658604,59228.57,9.24e-06,59210.78,0.00066777,59229.62,0.16909263,59210.41,0.05765575,59229.69,0.05963981,59210.4,0.03139875,59229.73,0.03,59209.95,0.00325042,59229.97,0.10658604,59209.37,0.1000177,59229.98,0.28182091,59207.13,0.01,59230.32,0.03,59207.12,0.06395169,59230.86,0.06,59207.11,0.10658604,59230.91,0.03,59206.73,0.14180949,59231.49,0.03,59206.41,0.03,59231.5,0.03,59205.97,0.05845349,59231.88,0.11850309,2024-07-13 23:59:46.427227
115,59216.14,0.00013268,59224.02,0.0117763,59215.54,0.00173366,59224.03,0.01017,59215.44,0.03766226,59225.02,0.04964119,59215.4,0.02676311,59225.03,0.08273529,59215.38,0.1960879,59225.39,0.00018759,59215.37,0.33775112,59226.99,0.0002,59215.36,0.0006601,59228.39,0.05913775,59211.75,0.04139539,59228.4,0.09855354,59211.68,0.10658604,59228.57,9.24e-06,59210.78,0.00066777,59229.62,0.16909263,59210.41,0.05765575,59229.69,0.05963981,59210.4,0.03139875,59229.97,0.10658604,59209.95,0.00325042,59229.98,0.28182091,59209.37,0.1000177,59230.32,0.03,59207.13,0.01,59230.91,0.03,59207.12,0.06395169,59231.49,0.03,59207.11,0.10658604,59231.5,0.03,59206.99,0.03,59231.88,0.11850309,59206.73,0.14180949,59232.02,0.11830309,59206.41,0.03,59232.06,0.11830309,2024-07-13 23:59:46.512260
